id,from,to,priority,type,shape,spreadType
26520995,1642458534,290681636,3,highway.residential,"1787.35,2804.18 1815.63,2807.19 1834.43,2809.17 1863.14,2812.21 1877.36,2813.71 1890.89,2815.13 1918.93,2818.05 1950.74,2821.38 1973.61,2823.77 1976.27,2824.05 2035.18,2830.43 2051.60,2832.20 2111.11,2838.56 2130.73,2840.66 2197.51,2847.41",
26729390#0,2265599276,348541064,3,highway.residential,"2717.15,2769.27 2722.27,2720.04 2725.61,2695.59 2721.37,2644.29 2722.67,2632.57 2732.99,2629.60",
26729390#1,348541064,1927165530,3,highway.residential,"2732.99,2629.60 2740.11,2557.79 2746.61,2506.70",
26729390#3,314508497,6571819459,3,highway.residential,"2757.15,2417.73 2760.84,2383.05 2765.82,2340.67",
284147370#0,6570384031,284147370#0-AddedOffRampNode,10,highway.tertiary,"3992.62,4172.23 3991.80,4162.00 3986.46,4103.84 3979.79,4026.81 3977.66,4002.28 3971.17,3927.23 3964.95,3873.35 3962.04,3838.79 3960.48,3809.83 3960.22,3800.92 3960.87,3792.03 3962.40,3783.26 3973.62,3735.65 3975.94,3725.75 3981.19,3704.84 3986.76,3682.67 3988.07,3676.95 3990.87,3664.66 3994.93,3646.86 3999.07,3628.71 4003.51,3609.23 4004.04,3607.15 4004.74,3603.85 4006.35,3596.78 4010.88,3576.67 4019.62,3535.29",center
284147370#0-AddedOffRampEdge,284147370#0-AddedOffRampNode,7937028005,10,highway.tertiary,"4021.19,3535.62 4035.10,3469.76 4036.85,3459.38 4037.82,3448.86 4037.90,3436.94",center
284147370#1,7937028005,7937028009,10,highway.tertiary,"4039.50,3436.95 4034.89,3420.75 4036.30,3399.10",center
284147370#2,7937028009,6572779982,10,highway.tertiary,"4034.70,3399.17 4034.12,3385.24 4030.98,3331.58",center
284147370#4,6572779986,6570314025,10,highway.tertiary,"4029.44,3296.68 4026.39,3242.21",center
284147370#5,6570314025,6570314039,10,highway.tertiary,"4024.79,3242.30 4023.32,3233.38 4022.73,3229.53 4020.70,3222.75 4018.61,3217.99 4016.06,3213.46 4013.07,3209.22",center
28495635#0,512473646,28495635#0-AddedOffRampNode,12,highway.primary,"3647.74,4318.93 3647.20,4315.24 3646.61,4311.55 3645.96,4307.87 3645.28,4304.20 3644.56,4300.54 3643.77,4296.89 3642.95,4293.25 3642.07,4289.62 3641.15,4286.00 3640.19,4282.39 3639.18,4278.80 3629.01,4232.31 3618.29,4167.91 3614.39,4137.03 3599.38,4054.20 3566.74,3830.69 3558.54,3774.48 3551.89,3728.94 3543.58,3672.03 3542.84,3666.98 3536.06,3620.51 3530.13,3579.91 3522.39,3526.88 3519.35,3506.04",center
28495635#0-AddedOffRampEdge,28495635#0-AddedOffRampNode,8244864164,12,highway.primary,"3520.93,3505.81 3516.86,3477.92 3510.47,3434.12 3506.49,3406.85",center
28495635#1,8244864164,8244864173,12,highway.primary,"3504.90,3407.09 3501.06,3380.74 3499.69,3371.35",center
28495635#4,456363765,7216280324,12,highway.primary,"3496.15,3336.10 3488.81,3285.73 3487.77,3278.60",center
28495635#6,7216280324,272452722,12,highway.primary,"3486.18,3278.83 3480.48,3239.75 3476.31,3211.26 3475.23,3205.77 3473.84,3200.35 3472.13,3195.01 3470.12,3189.78 3467.81,3184.67 3465.21,3179.71 3462.33,3174.90 3459.18,3170.26 3455.76,3165.81 3452.10,3161.56 3448.20,3157.53 3444.06,3153.73 3439.72,3150.17 3435.19,3146.87 3430.47,3143.78",center
28566849#0,6571848917,6904505068,3,highway.residential,"3421.06,2981.43 3426.46,2983.34 3429.96,2983.78 3433.35,2984.10 3666.88,3006.17",center
28566849#3,6904505070,cluster_278875145_367195672_367207712_367212487,3,highway.residential,"3693.69,3008.70 3950.66,3032.98",center
28566849#5,cluster_278875145_367195672_367207712_367212487,278875117,3,highway.residential,"3960.37,3033.90 4042.55,3041.61",center
28581388#0,313936544,cluster_313936546_367216417,3,highway.residential,"3752.75,1674.10 3559.63,1654.71",
28581445,6572227382,6570644105,3,highway.residential,"2653.32,1115.09 2645.25,1181.25 2635.75,1259.15 2632.13,1288.85 2627.09,1330.20 2623.95,1355.96 2623.79,1364.63",
28581483,267611273,6572227332,3,highway.residential,"2400.15,1261.45 2407.18,1262.72 2509.29,1275.14 2545.24,1280.28 2555.03,1282.80 2557.64,1285.04 2558.74,1288.17 2558.32,1305.69 2554.11,1346.57 2552.47,1353.52",
28582639#0,269293617,8074011454,12,highway.primary,"3478.71,1437.86 3483.67,1452.77",center
28582639#11,367222549,442272752,12,highway.primary,"3355.71,2644.35 3343.30,2742.65 3331.74,2843.15 3329.95,2856.99 3323.88,2903.87",center
28582639#13,367221044,7650321667,12,highway.primary,"3322.15,2917.31 3312.49,2991.88 3306.69,3036.69 3301.40,3077.62 3301.34,3082.99 3302.28,3088.28 3304.17,3093.31 3306.96,3097.90 3310.52,3101.88 3314.73,3105.13 3319.47,3107.58 3324.58,3109.13 3329.89,3109.72",center
28582639#2,8093619956,7937930794,12,highway.primary,"3481.99,1484.56 3474.00,1500.32",center
28582639#3,7937930794,456348664,12,highway.primary,"3477.18,1500.68 3470.13,1561.67",center
28582639#7-AddedOffRampEdge,28582639#7-AddedOffRampNode,2349727141,12,highway.primary,"3395.76,2265.09 3393.53,2286.59 3392.50,2304.66 3390.34,2348.52 3389.55,2364.96",center
28582639#8,2349727141,313958668,12,highway.primary,"3387.96,2364.89 3388.17,2386.92 3384.92,2412.32 3377.53,2435.47",center
28582639#9-AddedOnRampEdge,313958668,28582639#9-AddedOnRampNode,12,highway.primary,"3379.10,2435.77 3374.04,2462.67 3366.42,2535.03",center
28582641#0,272512378,2251061800,12,highway.primary,"3610.41,485.74 3605.49,490.33 3601.18,495.49 3597.59,501.16 3594.75,507.24 3593.35,511.63 3563.85,768.21 3535.71,1039.58 3492.46,1379.13",center
28582641#1,2251061800,269293617,12,highway.primary,"3489.27,1378.82 3483.42,1437.67",center
28583806#0,313957974,280773635,3,highway.residential,"4344.99,1817.10 4351.74,1759.62 4353.22,1746.22",
28583806#1,280773635,cluster_313957979_442349884,3,highway.residential,"4353.22,1746.22 4360.52,1673.50",
28616951#2,314508326,6568207678,3,highway.residential,"2397.76,2607.84 2392.76,2653.35 2390.94,2669.81",
28616953#1,6568207678,314508318,3,highway.residential,"2390.94,2669.81 2419.05,2673.16 2472.54,2679.55",
28616956#0,314508325,314508318,3,highway.residential,"2479.79,2616.93 2478.65,2626.84 2472.70,2678.23 2472.54,2679.55",
28616969#0,6568207756,6568207757,3,highway.residential,"2895.59,2513.75 3009.09,2526.35 3109.34,2537.85",
28616970#0,314508441,314508443,3,highway.residential,"2888.95,2572.27 3002.23,2584.95 3102.55,2596.58",
28616975#0,2265599285,6568207736,3,highway.residential,"2803.42,2718.80 2913.54,2732.30 2923.16,2733.45 3019.00,2744.77",
28616980#0,367890734,287522677,3,highway.residential,"3264.92,2496.01 3264.58,2491.51 3263.46,2487.09 3261.37,2482.99 3258.49,2479.52 3254.93,2476.74 3250.81,2474.78 3246.38,2473.24 3118.03,2459.70",
28641433#1,cluster_314795277_6103806305,2265599312,3,highway.residential,"3078.54,1541.72 3072.27,1598.37",
28641433#3,314795390,2265599298,3,highway.residential,"3063.90,1673.88 3057.79,1729.03 3050.04,1799.00",
28641433#4,2265599298,314795352,3,highway.residential,"3050.04,1799.00 3049.01,1808.27 3040.15,1888.32 3034.57,1938.60",
28641439,6572911033,6570091005,3,highway.residential,"2415.11,1874.97 2499.76,1883.57 2504.42,1883.23 2508.85,1881.79 2512.82,1879.34 2516.09,1876.03 2518.48,1872.04 2519.85,1867.59 2522.02,1852.19",
28641545#0,cluster_314796298_314796350_314796427,314796306,3,highway.residential,"3307.77,2106.25 3245.57,2099.84",
28641563,314796426,cluster_314796298_314796350_314796427,3,highway.residential,"3387.15,2152.43 3303.75,2143.87",center
28641564,cluster_314796298_314796350_314796427,314796444,3,highway.residential,"3305.48,2126.60 3388.80,2136.27",center
28641565,cluster_6570398987_6570398989,6570398986,3,highway.residential,"3291.91,2253.67 3373.43,2262.46",center
28641594,cluster_664906569_664906572_8279195451,8279195450,3,highway.residential,"3314.75,2040.20 3249.58,2029.99 3170.04,2019.59",
28664622#1,315025490,315025489,3,highway.residential,"4786.59,1247.80 4785.22,1259.72 4779.08,1313.16",
28664899,28664899-AddedOnRampNode,5368075468,11,highway.secondary,"2389.63,1217.74 2400.43,1153.64 2439.71,953.50 2450.88,891.76 2456.03,863.26 2486.87,692.60 2535.06,440.82 2541.52,402.94 2547.36,371.26 2551.61,343.28 2573.35,217.35 2600.15,69.76 2607.94,26.86 2608.74,22.16 2608.99,16.09 2609.06,11.03 2608.48,-0.00",center
28664899-AddedOnRampEdge,272513536,28664899-AddedOnRampNode,11,highway.secondary,"2376.17,1316.89 2377.94,1306.37 2390.86,1229.72 2391.62,1225.16 2392.78,1218.28",center
28822009,447795256,314796650,3,highway.residential,"3190.81,2789.91 3190.93,2773.78 3190.05,2769.42 3188.21,2765.36 3185.59,2761.76 3182.26,2758.78 3178.39,2756.54 3174.15,2755.07 3084.94,2744.61",
28826000#4,314796305,314796332,3,highway.residential,"3096.62,2084.49 3094.23,2106.42 3091.95,2140.94",
28826000#7,316923093,cluster_6570398999_6570399000,3,highway.residential,"3085.27,2207.48 3079.25,2270.46",
28826000#9,cluster_6570398999_6570399000,286958104,3,highway.residential,"3077.75,2284.09 3074.52,2322.52 3071.81,2348.22",
28886503#0,cluster_317515083_7650321646,457838711,3,highway.residential,"3317.52,3132.97 3326.48,3193.94 3327.69,3202.45 3333.02,3240.37 3336.82,3267.29",
28886503#4,457838711,6579757140,3,highway.residential,"3336.82,3267.29 3341.71,3302.05 3349.72,3358.92",
28886503#6,6579757140,6113553364,3,highway.residential,"3349.72,3358.92 3354.63,3393.87 3369.06,3496.36 3375.31,3540.70 3377.33,3555.08 3384.23,3604.00 3389.59,3642.16 3395.56,3684.50 3397.08,3695.30 3410.73,3792.27",
29909499#0,7650476415,7650476399,11,highway.secondary,"2244.03,3015.05 2238.22,3015.53 2232.53,3016.80 2227.07,3018.82 2221.93,3021.57 2217.22,3024.98 2213.03,3029.00 2209.41,3033.56 2206.46,3038.56 2204.29,3043.79",center
29909499#1,29909499#1-AddedOnRampNode,7650476392,11,highway.secondary,"2190.13,3142.73 2185.12,3179.88 2184.26,3186.15 2176.44,3248.03",center
29909499#1-AddedOnRampEdge,7650476399,29909499#1-AddedOnRampNode,11,highway.secondary,"2202.74,3043.37 2201.12,3049.30 2188.54,3142.52",center
29909499#4-AddedOnRampEdge,7650476392,29909499#4-AddedOnRampNode,11,highway.secondary,"2174.85,3247.85 2163.76,3347.23",center
29909499#6,3969237225,286829611,11,highway.secondary,"2162.86,3367.55 2156.64,3409.78 2149.76,3461.09 2136.63,3536.16 2133.19,3556.54 2127.75,3583.00 2120.28,3611.02 2104.17,3655.43 2094.27,3680.75 2083.62,3703.56 2067.99,3731.70 2044.12,3770.26 2031.66,3793.35 2019.25,3811.41 1995.71,3846.23 1975.21,3877.03 1960.54,3898.60",center
29982383#0,330056139,330056242,3,highway.residential,"1822.96,2728.65 1859.62,2729.45 1882.47,2732.13 1912.10,2735.47 1922.10,2736.62",
29982383#1,330056242,330056676,3,highway.residential,"1922.10,2736.62 1941.01,2738.74 1969.89,2741.99 1991.32,2744.41 2004.97,2745.98 2011.90,2746.76 2054.04,2751.56 2068.20,2753.18 2090.45,2755.71 2128.04,2759.99",
29982383#2,330056676,330056171,3,highway.residential,"2128.04,2759.99 2166.18,2764.72 2183.21,2766.82 2198.39,2768.72 2204.64,2769.78",
29982385#2,330056174,330056175,3,highway.residential,"2161.05,2239.61 2115.56,2234.39 2064.72,2228.56",
29982392#1,330056241,330056242,3,highway.residential,"2131.55,2305.03 2124.55,2318.64 2098.54,2370.75 2095.54,2376.76 2065.94,2435.59 2060.68,2446.13 2047.40,2472.38 2043.31,2480.89 2003.52,2564.85 1991.55,2590.11 1989.20,2595.05 1976.35,2622.17 1957.80,2659.98 1951.97,2673.59 1945.36,2687.54 1937.57,2703.99 1922.10,2736.62",
29982444#0,330056241,cluster_6510095965_6510095968,3,highway.residential,"2131.55,2305.03 2168.10,2321.62 2171.64,2326.10",
29982444#2,cluster_6510095965_6510095968,6572611848,3,highway.residential,"2174.45,2342.61 2166.39,2407.92",
29982444#4,6572611866,cluster_6510095973_6510095975,3,highway.residential,"2158.35,2472.84 2157.93,2476.57 2153.27,2517.24 2150.05,2544.10",
29982444#6,cluster_6510095973_6510095975,6572611767,3,highway.residential,"2148.91,2555.21 2142.46,2619.05",
29982444#8,6510095979,330056676,3,highway.residential,"2136.20,2679.50 2134.57,2696.80 2128.04,2759.99",
29982465,cluster_6510095973_6510095975,330056882,3,highway.residential,"2150.05,2544.10 2232.59,2554.05",center
29982808#0,7937930785,7937914252,12,highway.primary,"3459.12,1498.12 3457.83,1494.78 3456.07,1491.67 3453.88,1488.84 3450.93,1486.05 3447.57,1483.77 3443.89,1482.06 3439.97,1480.96 3410.10,1477.96",center
29982808#2,2265599318,7937930805,12,highway.primary,"3373.29,1474.11 3241.82,1460.60 3211.98,1457.53 3095.24,1445.54",center
29982808#3,29982808#3-AddedOnRampNode,492502670,12,highway.primary,"2996.12,1432.30 2934.85,1424.44 2796.80,1407.13",center
29982808#3-AddedOnRampEdge,7937930805,29982808#3-AddedOnRampNode,12,highway.primary,"3095.67,1442.37 3026.34,1432.96 2996.53,1429.13",center
29982808#5,272513533,7938194031,12,highway.primary,"2780.11,1402.32 2716.76,1396.28 2696.73,1394.38 2683.36,1393.10",center
307879614#0,6474887550,6569939843,11,highway.secondary,"5285.33,3006.16 5293.04,3007.63 5301.00,3007.64 5308.88,3006.52 5380.78,2996.91 5443.53,2988.51",center
307879614#1,6569939843,8574575797,11,highway.secondary,"5443.53,2988.51 5500.72,2980.87 5576.73,2970.44 5594.44,2968.01",center
307882386#0,2057540531,7650321619,12,highway.primary,"3539.56,3157.09 3530.58,3162.80 3527.09,3167.15 3523.89,3171.73 3521.01,3176.49 3518.43,3181.44 3516.19,3186.55 3514.28,3191.79 3512.72,3197.13 3511.51,3202.57 3510.65,3208.08 3510.15,3213.63 3510.02,3219.20 3510.39,3224.76 3513.11,3243.60",center
307882386#1,7650321619,7867616822,12,highway.primary,"3511.53,3243.83 3516.78,3280.10",center
307882386#2,7867616822,8244864175,12,highway.primary,"3515.20,3280.33 3520.47,3316.78 3527.53,3365.50",center
320375616#1,cluster_278876636_6280498528,2349727147,3,highway.residential,"3762.37,2348.76 3754.15,2427.56",center
320375634,543376978,386923862,3,highway.residential,"3719.83,2527.27 3721.27,2512.32 3726.70,2450.36",center
32226001#1,cluster_278875325_361382924_367219860_367220220,cluster_278877460_6287969867,3,highway.residential,"3467.21,2497.84 3660.47,2520.45",center
32226001#2,cluster_278877460_6287969867,543376978,3,highway.residential,"3660.47,2520.45 3719.83,2527.27",center
32226001#4,543376979,cluster_278877517_512417459,3,highway.residential,"3743.74,2530.02 3806.98,2537.28",center
32226001#5,cluster_278877517_512417459,cluster_278875183_357255016_367195670_367198363,3,highway.residential,"3806.98,2537.28 4003.38,2559.20",center
32226001#7,cluster_278875183_357255016_367195670_367198363,6574844069,3,highway.residential,"4013.75,2560.33 4095.73,2568.64",center
32659520#0,543376982,cluster_442290144_442290145_442290146_6574844078_6887652684,3,highway.residential,"4063.48,2861.73 3980.47,2852.79",center
32659525#2,cluster_442290144_442290145_442290146_6574844078_6887652684,6574850837,3,highway.residential,"3981.91,2839.19 4065.34,2845.72",center
32659543#1,cluster_278875183_357255016_367195670_367198363,cluster_278876866_442290112,3,highway.residential,"4012.68,2571.23 3996.32,2707.01",center
32659543#2,cluster_278876866_442290112,cluster_442290144_442290145_442290146_6574844078_6887652684,3,highway.residential,"3996.32,2707.01 3981.91,2839.19",center
32659543#4,cluster_442290144_442290145_442290146_6574844078_6887652684,cluster_278876888_6104250209,3,highway.residential,"3980.47,2852.79 3967.27,2982.70",center
32659543#5,cluster_278876888_6104250209,cluster_278875145_367195672_367207712_367212487,3,highway.residential,"3967.27,2982.70 3960.37,3033.90",center
32659640#0,367206874,cluster_278875145_367195672_367207712_367212487,3,highway.residential,"4040.75,3057.03 3958.99,3049.20",center
32659640#2,cluster_278875145_367195672_367207712_367212487,6571848920,3,highway.residential,"3949.00,3048.24 3935.53,3046.95 3818.17,3035.64 3710.86,3025.23 3603.57,3014.49 3496.86,3003.79 3432.46,2997.03 3420.39,2995.76 3416.06,2994.15 3411.43,2991.77",center
32659807#0,cluster_367871277_367875411_8047432276,278876437,3,highway.residential,"4073.07,1934.28 4022.30,1928.26",
32659807#3,6574844040,6574844039,3,highway.residential,"3816.42,1905.49 3808.86,1904.66 3791.86,1902.77",
32659807#6,6574844036,cluster_276611155_367218275,3,highway.residential,"3585.22,1879.93 3535.82,1874.47",
32659824#0,278876631,cluster_278876633_6574844056,3,highway.residential,"3688.80,2258.59 3495.39,2238.44",
32659864#2,cluster_278876865_543376980_6574844073_6574844074_6646262859,367222549,3,highway.residential,"3438.58,2652.81 3355.71,2644.35",center
32690553#0,456348664,cluster_278875048_367215316_6574844029_6574844030,3,highway.residential,"3473.31,1562.04 3558.27,1571.07",center
32690553#2,cluster_278875048_367215316_6574844029_6574844030,cluster_278876201_367870934,3,highway.residential,"3569.31,1572.32 3762.14,1594.70",center
32690553#3,cluster_278876201_367870934,cluster_367871079_6113839793,3,highway.residential,"3762.14,1594.70 3821.20,1600.80",center
32690553#4,cluster_367871079_6113839793,cluster_367888411_4325417675,3,highway.residential,"3821.20,1600.80 3849.93,1603.91",center
32690553#5,cluster_367888411_4325417675,cluster_278876208_367870942,3,highway.residential,"3849.93,1603.91 3909.70,1610.67",center
32690553#6,cluster_278876208_367870942,cluster_276611979_367870746_6574844032_6574844033,3,highway.residential,"3909.70,1610.67 4106.41,1632.70",center
32690567#0,6571848920,cluster_287522801_442338119_6574844080_6574844081_6904513932,3,highway.residential,"3411.43,2991.77 3407.51,2987.06 3405.52,2980.94 3411.64,2927.39",center
32690567#11,cluster_278875543_278875744_6574844061_6574844063,cluster_278876633_6574844056,3,highway.residential,"3476.65,2306.06 3484.33,2237.31",center
32690567#12,cluster_278876633_6574844056,cluster_278875778_6574844055,3,highway.residential,"3484.33,2237.31 3492.04,2160.45",center
32690567#13,cluster_278875778_6574844055,cluster_367871992_543376977_6278666057_7205752204_7205752205,3,highway.residential,"3492.04,2160.45 3508.57,2024.25",center
32690567#15,cluster_367871992_543376977_6278666057_7205752204_7205752205,cluster_276611155_367218275,3,highway.residential,"3510.09,2012.41 3525.37,1873.32",center
32690567#16,cluster_276611155_367218275,cluster_367888061_6279963928,3,highway.residential,"3525.37,1873.32 3535.21,1781.01",center
32690567#17,cluster_367888061_6279963928,cluster_278876199_367216502,3,highway.residential,"3535.21,1781.01 3541.04,1726.98",center
32690567#18,cluster_278876199_367216502,cluster_313936546_367216417,3,highway.residential,"3541.04,1726.98 3548.74,1653.64",center
